Lokasi,X,Y,Tanggal,PM10,PM2.5,SO2,CO,O3,NO2,HC
Wonorejo,"1,127,891,639","1,127,891,639",22-Aug-19,4.0,0.0,9.7,0.0,20.4,0.6,0.0
Wonorejo,"1,127,891,639","1,127,891,639",23-Aug-19,1.8,0.0,19.5,0.0,17.7,8.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",24-Aug-19,18.5,0.0,26.2,0.0,18.0,10.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",25-Aug-19,3.1,0.0,23.5,0.0,13.7,9.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",26-Aug-19,5.4,0.0,20.3,0.0,13.8,7.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",27-Aug-19,9.2,0.0,18.3,0.0,16.0,7.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",28-Aug-19,7.4,0.0,28.9,0.0,16.8,7.8,0.0
Wonorejo,"1,127,891,639","1,127,891,639",29-Aug-19,11.7,0.0,19.8,0.0,19.7,4.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",30-Aug-19,18.4,0.0,20.6,0.0,21.3,3.9,0.0
Wonorejo,"1,127,891,639","1,127,891,639",31-Aug-19,3.5,0.0,25.0,0.0,19.3,5.7,0.0
Wonorejo,"1,127,891,639","1,127,891,639",1-Sep-19,3.9,0.0,31.9,0.0,20.1,5.2,0.0
Wonorejo,"1,127,891,639","1,127,891,639",2-Sep-19,4.6,0.0,30.3,0.0,19.8,7.5,0.0
Wonorejo,"1,127,891,639","1,127,891,639",3-Sep-19,6.4,0.0,15.9,0.0,22.9,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",4-Sep-19,7.2,0.0,28.9,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",5-Sep-19,18.8,0.0,28.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",6-Sep-19,12.4,0.0,33.7,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",7-Sep-19,1.3,0.0,34.2,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",8-Sep-19,1.8,0.0,23.6,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",9-Sep-19,3.4,0.0,30.9,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",10-Sep-19,8.0,0.0,16.3,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",11-Sep-19,6.5,0.0,26.6,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",12-Sep-19,7.1,0.0,29.9,0.0,11.5,1.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",13-Sep-19,4.7,0.0,30.4,0.0,10.2,10.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",14-Sep-19,4.2,0.0,25.5,0.0,12.7,5.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",15-Sep-19,5.8,0.0,28.0,0.0,14.9,3.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",16-Sep-19,8.9,0.0,17.6,0.0,13.7,0.6,0.0
Wonorejo,"1,127,891,639","1,127,891,639",17-Sep-19,4.9,0.0,19.4,0.0,13.8,2.5,0.0
Wonorejo,"1,127,891,639","1,127,891,639",18-Sep-19,5.0,0.0,24.5,0.0,13.3,2.9,0.0
Wonorejo,"1,127,891,639","1,127,891,639",19-Sep-19,3.9,0.0,32.3,0.0,12.6,5.8,0.0
Wonorejo,"1,127,891,639","1,127,891,639",20-Sep-19,3.6,0.0,43.2,0.0,11.3,11.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",21-Sep-19,2.2,0.0,43.6,0.0,13.3,11.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",22-Sep-19,3.0,0.0,36.6,0.0,14.3,12.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",23-Sep-19,2.9,0.0,37.0,0.0,10.7,9.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",24-Sep-19,5.0,0.0,19.3,0.0,9.2,0.2,0.0
Wonorejo,"1,127,891,639","1,127,891,639",25-Sep-19,6.4,0.0,19.4,0.0,8.4,1.6,0.0
Wonorejo,"1,127,891,639","1,127,891,639",26-Sep-19,5.0,0.0,19.6,0.0,9.1,1.3,0.0
Wonorejo,"1,127,891,639","1,127,891,639",27-Sep-19,6.2,0.0,20.2,0.0,8.7,1.8,0.0
Wonorejo,"1,127,891,639","1,127,891,639",28-Sep-19,5.3,0.0,20.3,0.0,8.1,1.6,0.0
Wonorejo,"1,127,891,639","1,127,891,639",29-Sep-19,5.9,0.0,20.8,0.0,8.6,1.7,0.0
Wonorejo,"1,127,891,639","1,127,891,639",30-Sep-19,3.7,0.0,21.4,0.0,9.1,3.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",1-Oct-19,5.2,0.0,21.9,0.0,9.4,3.6,0.0
Wonorejo,"1,127,891,639","1,127,891,639",2-Oct-19,4.1,0.0,22.2,0.0,7.8,3.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",3-Oct-19,4.6,0.0,22.1,0.0,7.2,1.7,0.0
Wonorejo,"1,127,891,639","1,127,891,639",4-Oct-19,3.3,0.0,22.4,0.0,9.9,2.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",5-Oct-19,5.5,0.0,23.0,0.0,10.0,4.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",6-Oct-19,2.9,0.0,23.9,0.0,9.0,1.7,0.0
Wonorejo,"1,127,891,639","1,127,891,639",7-Oct-19,4.9,0.0,23.6,0.0,9.3,2.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",8-Oct-19,6.3,0.0,24.2,0.0,11.3,2.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",9-Oct-19,6.2,0.0,25.0,0.0,9.7,1.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",10-Oct-19,5.1,0.0,26.6,0.0,11.5,1.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",11-Oct-19,4.1,0.0,38.0,0.0,13.4,6.7,0.0
Wonorejo,"1,127,891,639","1,127,891,639",12-Oct-19,5.3,0.0,42.4,0.0,16.4,9.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",13-Oct-19,4.6,0.0,46.8,0.0,15.9,11.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",14-Oct-19,6.0,0.0,41.0,0.0,16.2,6.3,0.0
Wonorejo,"1,127,891,639","1,127,891,639",15-Oct-19,2.6,0.0,52.5,0.0,14.2,10.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",16-Oct-19,6.1,0.0,48.7,0.0,16.7,9.6,0.0
Wonorejo,"1,127,891,639","1,127,891,639",17-Oct-19,7.5,0.0,45.4,0.0,17.4,9.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",18-Oct-19,4.9,0.0,51.9,0.0,18.0,11.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",19-Oct-19,4.6,0.0,50.6,0.0,18.1,7.8,0.0
Wonorejo,"1,127,891,639","1,127,891,639",20-Oct-19,4.8,0.0,31.1,0.0,19.0,0.3,0.0
Wonorejo,"1,127,891,639","1,127,891,639",21-Oct-19,6.1,0.0,40.3,0.0,18.5,6.6,0.0
Wonorejo,"1,127,891,639","1,127,891,639",22-Oct-19,7.4,0.0,47.7,0.0,17.2,8.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",23-Oct-19,6.4,0.0,51.7,0.0,18.1,7.9,0.0
Wonorejo,"1,127,891,639","1,127,891,639",24-Oct-19,3.5,0.0,51.0,0.0,19.4,8.6,0.0
Wonorejo,"1,127,891,639","1,127,891,639",25-Oct-19,6.8,0.0,48.7,0.0,20.1,7.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",26-Oct-19,4.8,0.0,52.8,0.0,20.9,9.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",27-Oct-19,5.1,0.0,44.2,0.0,19.9,5.6,0.0
Wonorejo,"1,127,891,639","1,127,891,639",28-Oct-19,4.8,0.0,47.5,0.0,17.1,6.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",29-Oct-19,4.3,0.0,50.6,0.0,17.6,8.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",30-Oct-19,6.4,0.0,50.7,0.0,17.8,9.6,0.0
Wonorejo,"1,127,891,639","1,127,891,639",31-Oct-19,4.2,0.0,48.5,0.0,17.1,8.3,0.0
Wonorejo,"1,127,891,639","1,127,891,639",1-Nov-19,4.3,0.0,44.7,0.0,15.8,17.7,0.0
Wonorejo,"1,127,891,639","1,127,891,639",2-Nov-19,4.7,0.0,51.4,0.0,7.9,23.6,0.0
Wonorejo,"1,127,891,639","1,127,891,639",3-Nov-19,4.7,0.0,42.3,0.0,9.4,11.8,0.0
Wonorejo,"1,127,891,639","1,127,891,639",4-Nov-19,4.6,0.0,40.4,0.0,12.2,7.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",5-Nov-19,4.1,0.0,48.5,0.0,14.4,14.6,0.0
Wonorejo,"1,127,891,639","1,127,891,639",6-Nov-19,3.6,0.0,34.4,0.0,19.1,14.9,0.0
Wonorejo,"1,127,891,639","1,127,891,639",7-Nov-19,5.0,0.0,34.3,0.0,16.0,8.8,0.0
Wonorejo,"1,127,891,639","1,127,891,639",8-Nov-19,4.5,0.0,35.3,0.0,15.7,13.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",9-Nov-19,5.3,0.0,34.7,0.0,15.9,5.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",10-Nov-19,6.3,0.0,35.4,0.0,14.4,6.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",11-Nov-19,4.5,0.0,36.0,0.0,15.7,7.5,0.0
Wonorejo,"1,127,891,639","1,127,891,639",12-Nov-19,5.7,0.0,36.3,0.0,13.3,3.9,0.0
Wonorejo,"1,127,891,639","1,127,891,639",13-Nov-19,4.1,0.0,37.2,0.0,11.0,3.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",14-Nov-19,3.7,0.0,42.8,0.0,13.3,6.7,0.0
Wonorejo,"1,127,891,639","1,127,891,639",15-Nov-19,4.9,0.0,45.8,0.0,19.1,6.5,0.0
Wonorejo,"1,127,891,639","1,127,891,639",16-Nov-19,4.5,0.0,51.8,0.0,16.7,8.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",17-Nov-19,4.0,0.0,49.4,0.0,16.8,5.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",18-Nov-19,3.6,0.0,44.6,0.0,13.4,3.7,0.0
Wonorejo,"1,127,891,639","1,127,891,639",19-Nov-19,3.6,0.0,52.7,0.0,13.4,6.8,0.0
Wonorejo,"1,127,891,639","1,127,891,639",20-Nov-19,4.1,0.0,52.9,0.0,12.9,4.9,0.0
Wonorejo,"1,127,891,639","1,127,891,639",21-Nov-19,3.9,0.0,47.5,0.0,11.5,2.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",22-Nov-19,10.8,0.0,46.0,0.0,8.5,7.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",23-Nov-19,0.0,0.0,53.5,0.0,7.9,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",24-Nov-19,0.0,0.0,57.1,0.0,7.4,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",25-Nov-19,0.0,0.0,56.3,0.0,6.6,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",26-Nov-19,53.8,0.0,55.3,0.0,9.1,1.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",27-Nov-19,51.6,0.0,56.0,0.0,14.7,21.7,0.0
Wonorejo,"1,127,891,639","1,127,891,639",28-Nov-19,56.6,0.0,57.5,0.1,14.1,11.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",29-Nov-19,60.9,0.0,56.3,0.1,15.1,7.3,0.0
Wonorejo,"1,127,891,639","1,127,891,639",30-Nov-19,45.8,0.0,53.2,0.0,15.4,2.8,0.0
Wonorejo,"1,127,891,639","1,127,891,639",1-Dec-19,24.7,0.0,57.0,0.0,15.3,9.5,0.0
Wonorejo,"1,127,891,639","1,127,891,639",2-Dec-19,18.9,0.0,56.1,0.0,15.3,12.5,0.0
Wonorejo,"1,127,891,639","1,127,891,639",3-Dec-19,35.9,0.0,58.6,0.0,15.7,15.7,0.0
Wonorejo,"1,127,891,639","1,127,891,639",4-Dec-19,63.7,0.0,55.1,0.0,16.6,7.3,0.0
Wonorejo,"1,127,891,639","1,127,891,639",5-Dec-19,41.7,0.0,53.1,0.0,11.0,6.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",6-Dec-19,39.4,0.0,63.3,0.0,8.3,13.7,0.0
Wonorejo,"1,127,891,639","1,127,891,639",7-Dec-19,50.6,0.0,58.0,0.0,8.2,9.5,0.0
Wonorejo,"1,127,891,639","1,127,891,639",8-Dec-19,24.0,0.0,58.2,0.0,10.4,14.5,0.0
Wonorejo,"1,127,891,639","1,127,891,639",9-Dec-19,30.0,0.0,55.4,0.0,9.1,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",10-Dec-19,19.8,0.0,55.4,0.0,8.2,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",11-Dec-19,35.6,0.0,56.9,0.0,8.1,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",12-Dec-19,19.3,0.0,61.9,0.0,7.4,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",13-Dec-19,3.9,0.0,56.8,0.0,6.7,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",14-Dec-19,16.8,0.0,63.8,0.0,7.2,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",15-Dec-19,24.6,0.0,60.7,0.0,6.3,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",16-Dec-19,13.1,0.0,64.7,0.0,5.4,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",17-Dec-19,19.1,0.0,62.9,0.0,5.7,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",18-Dec-19,6.2,0.0,59.7,0.0,6.5,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",19-Dec-19,6.9,0.0,61.7,0.0,7.1,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",20-Dec-19,10.9,0.0,66.7,0.0,6.6,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",21-Dec-19,18.3,0.0,57.5,0.0,8.8,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",22-Dec-19,2.1,0.0,58.6,0.0,4.8,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",23-Dec-19,16.4,0.0,62.6,0.0,6.4,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",24-Dec-19,21.2,0.0,57.5,0.0,7.8,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",25-Dec-19,22.6,0.0,69.3,0.0,5.6,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",26-Dec-19,5.9,0.0,0.0,0.0,5.3,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",27-Dec-19,8.4,0.0,0.0,0.0,5.6,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",28-Dec-19,9.9,0.0,0.0,0.0,6.6,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",29-Dec-19,4.3,0.0,0.0,0.0,6.8,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",30-Dec-19,14.4,0.0,0.0,0.0,7.6,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",31-Dec-19,20.8,0.0,0.0,0.0,5.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",1-Jan-20,32.8,0.0,0.0,0.0,5.4,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",2-Jan-20,11.7,0.0,0.0,0.0,5.5,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",3-Jan-20,13.9,0.0,0.0,0.0,4.9,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",4-Jan-20,10.2,0.0,0.0,0.0,4.8,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",5-Jan-20,8.7,0.0,0.0,0.0,4.5,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",6-Jan-20,6.6,0.0,0.0,0.0,4.6,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",7-Jan-20,0.0,0.0,0.0,0.0,4.6,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",8-Jan-20,0.0,0.0,0.0,0.0,3.9,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",9-Jan-20,0.0,0.0,0.0,0.0,4.4,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",10-Jan-20,0.0,0.0,0.0,0.0,3.9,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",11-Jan-20,0.0,0.0,0.0,0.0,4.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",12-Jan-20,0.0,0.0,0.0,0.0,4.4,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",13-Jan-20,39.2,0.0,0.0,0.0,4.8,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",14-Jan-20,16.9,0.0,0.0,0.0,4.9,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",15-Jan-20,58.4,0.0,0.0,0.0,4.9,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",16-Jan-20,24.8,0.0,0.0,0.0,3.8,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",17-Jan-20,30.5,0.0,0.0,0.0,4.3,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",18-Jan-20,55.9,0.0,0.0,0.0,5.2,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",19-Jan-20,30.4,0.0,0.0,0.0,4.8,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",20-Jan-20,0.0,0.0,0.0,0.0,3.9,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",21-Jan-20,0.0,0.0,0.0,0.0,3.9,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",22-Jan-20,0.0,0.0,0.0,0.0,3.2,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",23-Jan-20,37.3,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",24-Jan-20,33.5,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",25-Jan-20,31.3,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",26-Jan-20,29.5,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",27-Jan-20,39.4,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",28-Jan-20,23.5,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",29-Jan-20,35.7,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",30-Jan-20,24.3,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",31-Jan-20,13.3,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",1-Feb-20,32.0,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",2-Feb-20,17.5,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",3-Feb-20,39.0,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",4-Feb-20,13.2,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",5-Feb-20,5.4,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",6-Feb-20,23.5,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",7-Feb-20,21.3,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",8-Feb-20,39.8,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",9-Feb-20,23.4,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",10-Feb-20,15.8,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",11-Feb-20,19.1,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",12-Feb-20,24.4,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",13-Feb-20,7.2,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",14-Feb-20,14.3,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",15-Feb-20,22.7,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",16-Feb-20,21.6,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",17-Feb-20,30.0,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",18-Feb-20,17.2,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",19-Feb-20,16.7,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",20-Feb-20,37.0,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",21-Feb-20,23.4,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",22-Feb-20,10.6,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",23-Feb-20,33.5,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",24-Feb-20,16.1,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",25-Feb-20,29.0,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",26-Feb-20,52.9,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",27-Feb-20,92.4,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",28-Feb-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",29-Feb-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",1-Mar-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",2-Mar-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",3-Mar-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",4-Mar-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",5-Mar-20,78.5,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",6-Mar-20,42.0,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",7-Mar-20,58.0,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",8-Mar-20,78.7,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",9-Mar-20,67.4,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",10-Mar-20,72.2,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",11-Mar-20,74.1,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",12-Mar-20,78.7,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",13-Mar-20,86.6,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",14-Mar-20,74.5,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",15-Mar-20,77.6,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",16-Mar-20,68.8,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",17-Mar-20,81.3,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",18-Mar-20,79.9,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",19-Mar-20,65.2,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",20-Mar-20,67.7,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",21-Mar-20,74.9,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",22-Mar-20,17.2,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",23-Mar-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",24-Mar-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",25-Mar-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",26-Mar-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",27-Mar-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",28-Mar-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",29-Mar-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",30-Mar-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",31-Mar-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",1-Apr-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",2-Apr-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",3-Apr-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",4-Apr-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",5-Apr-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",6-Apr-20,62.9,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",7-Apr-20,44.7,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",8-Apr-20,21.1,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",9-Apr-20,69.7,0.0,0.0,0.0,0.0,0.0,0.0
